collection_id,vm_id,name,value,time_stamp
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,500504521.9,2024-06-27 13:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,69244133.75,2024-06-27 14:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,86977208.98,2024-06-27 15:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,66808768.88,2024-06-27 16:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,144581891.71,2024-06-27 17:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,69909235.22,2024-06-27 18:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,86529210.62,2024-06-27 19:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,81893598.97,2024-06-27 20:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,114662777.05,2024-06-27 21:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,454767249.15,2024-06-27 22:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,128881579.55,2024-06-27 23:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,88169456.95,2024-06-28 00:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,118024234.75,2024-06-28 01:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,82363383.13,2024-06-28 02:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,110027509.95,2024-06-28 03:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,65909590.31,2024-06-28 04:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,228238165.97,2024-06-28 05:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,1142587560.45,2024-06-28 06:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,101290762.25,2024-06-28 07:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,63429776.98,2024-06-28 08:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,90163209.7,2024-06-28 09:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,61393475.15,2024-06-28 10:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,123666671.63,2024-06-28 11:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,92281257.07,2024-06-28 12:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,84828249.12,2024-06-28 13:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,61128224.76,2024-06-28 14:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,84330626.83,2024-06-28 15:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,63466438.77,2024-06-28 16:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,122721297.32,2024-06-28 17:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,77076762.94,2024-06-28 18:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,92802975.91,2024-06-28 19:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,65084951.18,2024-06-28 20:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,357137730.19,2024-06-28 21:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,62237952.05,2024-06-28 22:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,229050437.16,2024-06-28 23:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,73989603.01,2024-06-29 00:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,89859596.9,2024-06-29 01:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,62735380.12,2024-06-29 02:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,86669789.21,2024-06-29 03:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,66587796.92,2024-06-29 04:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,128673378.57,2024-06-29 05:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,341453625.57,2024-06-29 06:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,147712529.93,2024-06-29 07:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,70206937.25,2024-06-29 08:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,101962712.97,2024-06-29 09:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,78712513.6,2024-06-29 10:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,120815604.31,2024-06-29 11:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,79153902.9,2024-06-29 12:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,90567712.77,2024-06-29 13:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,64251948.82,2024-06-29 14:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,114338262.69,2024-06-29 15:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,65126624.45,2024-06-29 16:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,221197169.51,2024-06-29 17:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,75157170.25,2024-06-29 18:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,128758440.9,2024-06-29 19:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,334314706.35,2024-06-29 20:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,98399542.84,2024-06-29 21:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,75565890.89,2024-06-29 22:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,121579098.77,2024-06-29 23:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,95507108.74,2024-06-30 00:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,103397158.65,2024-06-30 01:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,83304995.11,2024-06-30 02:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,85153038.03,2024-06-30 03:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,80117966.27,2024-06-30 04:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,127819672.43,2024-06-30 05:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,76690459.24,2024-06-30 06:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,96804305.67,2024-06-30 07:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,63342678.16,2024-06-30 08:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,83012611.69,2024-06-30 09:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,91197262.53,2024-06-30 10:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,219403477.69,2024-06-30 11:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,55715248.19,2024-06-30 12:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,97668797.42,2024-06-30 13:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,86583160.69,2024-06-30 14:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,99953294.61,2024-06-30 15:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,84396824.78,2024-06-30 16:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,427324708.68,2024-06-30 17:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,62605172.87,2024-06-30 18:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,119251820.26,2024-06-30 19:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,301199786.25,2024-06-30 20:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,100671496.58,2024-06-30 21:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,75385848.11,2024-06-30 22:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,149222690.99,2024-06-30 23:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,90488278.34,2024-07-01 00:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,88991947.94,2024-07-01 01:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,72802569.67,2024-07-01 02:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,80686913.47,2024-07-01 03:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,62002987.4,2024-07-01 04:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,233398216.13,2024-07-01 05:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,83103370.77,2024-07-01 06:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,90916845.07,2024-07-01 07:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,67414671.53,2024-07-01 08:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,112100611.47,2024-07-01 09:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,66223082.14,2024-07-01 10:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,125753894.36,2024-07-01 11:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,93653485.5,2024-07-01 12:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,414820044.64,2024-07-01 13:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,80748877.84,2024-07-01 14:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,87019802.02,2024-07-01 15:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,85083803.55,2024-07-01 16:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,144474908.56,2024-07-01 17:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,89568633.23,2024-07-01 18:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,84387116.89,2024-07-01 19:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,81828144.96,2024-07-01 20:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,85243871.18,2024-07-01 21:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,59954607.92,2024-07-01 22:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,473126838.39,2024-07-01 23:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,64938825.04,2024-07-02 00:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,89999539.56,2024-07-02 01:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,61985416.48,2024-07-02 02:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,85724862.88,2024-07-02 03:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,65638595.77,2024-07-02 04:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,133198717.51,2024-07-02 05:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,72086033.81,2024-07-02 06:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,87692324.05,2024-07-02 07:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,314201503.24,2024-07-02 08:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,101768478.7,2024-07-02 09:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,70612405.78,2024-07-02 10:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,122521326.85,2024-07-02 11:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,74547434.91,2024-07-02 12:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,87656545.96,2024-07-02 13:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,93063528.46,2024-07-02 14:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,123762814.65,2024-07-02 15:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,75813896.56,2024-07-02 16:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,252655332.82,2024-07-02 17:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,60359839.77,2024-07-02 18:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,81562537.97,2024-07-02 19:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,66932603.53,2024-07-02 20:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,365458739.83,2024-07-02 21:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,72330371.33,2024-07-02 22:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,132791110.05,2024-07-02 23:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,86787566.63,2024-07-03 00:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,119227018.32,2024-07-03 01:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,59435559.19,2024-07-03 02:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,81234472.23,2024-07-03 03:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,72579707.15,2024-07-03 04:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,119542818.18,2024-07-03 05:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,80666975.14,2024-07-03 06:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,104062392.6,2024-07-03 07:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,63944939.97,2024-07-03 08:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,87288215.22,2024-07-03 09:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,117291709.12,2024-07-03 10:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,218817305.94,2024-07-03 11:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,61428057.59,2024-07-03 12:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,96024612.95,2024-07-03 13:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,60266852.36,2024-07-03 14:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,100473942.55,2024-07-03 15:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,389193573.74,2024-07-03 16:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,120750996.97,2024-07-03 17:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,60123666.15,2024-07-03 18:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,301358484.35,2024-07-03 19:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,60841808.0,2024-07-03 20:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,111428564.52,2024-07-03 21:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,95860359.59,2024-07-03 22:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Write Bytes,152238419.2,2024-07-03 23:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,16382.96,2024-06-03 00:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 01:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 02:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 03:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 04:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 05:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 06:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 07:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 08:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 09:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 10:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,597861.18,2024-06-03 11:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 12:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,69625.74,2024-06-03 13:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 14:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 15:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 16:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 17:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 18:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,495582.55,2024-06-03 19:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,266232.12,2024-06-03 20:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 21:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 22:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-03 23:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,417782.1,2024-06-04 00:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,913300.95,2024-06-04 01:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,516083.51,2024-06-04 02:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 03:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 04:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 05:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,126959.4,2024-06-04 06:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 07:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 08:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 09:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 10:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,57342.66,2024-06-04 11:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 12:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 13:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 14:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 15:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 16:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 17:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,528292.1,2024-06-04 18:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 19:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 20:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,4095.6,2024-06-04 21:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 22:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-04 23:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,122865.21,2024-06-05 00:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 01:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 02:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 03:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 04:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,8190.93,2024-06-05 05:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 06:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 07:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 08:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 09:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 10:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 11:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 12:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,8191.8,2024-06-05 13:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 14:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 15:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 16:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 17:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 18:00:00+00:00
57321b39-7d20-4c37-9341-f54072e01040,K8s-worker,Disk Read Bytes,0.0,2024-06-05 19:00:00+00:00
